paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
89,824.767419650909,824.767419650909,1618.14738025361,764.127914424611
90,221.940879627039,221.940879627039,103.101494788392,392.333118980313
91,300.696304028779,300.696304028779,557.709926837839,310.415826690494
92,88.3427201062922,88.3427201062922,3.78160451444107,176.072761886927
93,29.1346966324698,29.1346966324698,2.34531318377328,58.1686756581485
94,624.51871638374,624.51871638374,408.714811292138,974.59155233335
95,171.752997499722,171.752997499722,66.3386940349405,311.416140841463
96,50.4347234183046,50.4347234183046,1.82852770038841,100.612218273432
97,441.504447504635,441.504447504635,123.779088055179,769.524627247845
98,582.603528085939,582.603528085939,889.624898412852,636.577017818618
99,97.6162549654773,97.6162549654773,31.9600906662783,117.50924372436
100,136.069577616888,136.069577616888,64.1073215826472,238.091491746368
