paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_B1
52,2.15882501067798,2.15882501067798,0.0744000710845979,4.79930988054234
53,562.441719077598,562.441719077598,395.69937639484,660.01079280559
54,592.91565499113,592.91565499113,1170.60431037186,807.653872748761
55,176.511912429115,176.511912429115,240.766020504015,-3.02349238538431e+170
56,171.830525635597,171.830525635597,316.777667700273,55.9593050086934
57,370.83751667165,370.83751667165,226.866018242087,465.45179410813
58,149.022100684067,149.022100684067,42.5231422145139,241.8323692448
59,136.694421393362,136.694421393362,15.1642401172769,240.843597976063
60,296.341163834515,296.341163834515,46.5483581956574,1274.13653706409
61,335.980855527375,335.980855527375,121.132489768202,411.420616783801
62,78.218865899457,78.218865899457,31.3069830501482,127.711648336341
63,145.474066195228,145.474066195228,70.4284266087988,452.227516505504
64,69.8194838061246,69.8194838061246,46.9091374797383,82.7056408371921
65,51.5034355318611,51.5034355318611,4.80084445311083,121.016134632967
66,197.793024760795,197.793024760795,244.285056968629,62.9933341745969
67,447.115466058302,447.115466058302,164.636266945124,612.577898614859
68,326.290642748053,326.290642748053,186.905320292094,1515.48656629379
69,1.22593683373417e+17,1.22593683373417e+17,6.87244842681731e+16,NaN
70,77.1901697380733,77.1901697380733,7.98916196050891,140.451656866291
71,180.448390986325,180.448390986325,103.649714722296,152.037064951657
72,184.788412854775,184.788412854775,148.682370286359,184.955769827422
73,373.473142677697,373.473142677697,105.838926271602,-1847.83114266739
74,144.829730718126,144.829730718126,16.5167592435968,223.511513314815
75,150.735504530427,150.735504530427,74.7284440469348,397.532117660694
76,346.971518837241,346.971518837241,79.9020028200066,536.951762193762
77,100.006194774392,100.006194774392,4.11849866903503,176.328717459041
78,7.58950591497424e+50,7.58950591497424e+50,7.23571178373019e+39,NaN
79,77.6038316959832,77.6038316959832,95.5209001674352,70.4500599508946
80,305.828092685574,305.828092685574,250.155673703378,214.989187996866
81,357.66066164291,357.66066164291,61.3944247989156,520.287712149356
82,17.3181876159257,17.3181876159257,3.20931936904603,24.6728659885332
83,322.149641340112,322.149641340112,273.477446563419,195.339226793658
84,346.195266731967,346.195266731967,199.186065010338,454.501941508318
85,303.32891386565,303.32891386565,92.1657977219176,445.163100460408
86,307.087966777485,307.087966777485,116.278438714153,314.355505739299
87,112.775454035843,112.775454035843,46.493998495586,280.689879042003
88,443.946728348373,443.946728348373,466.240085725944,339.713366033777
89,223.503462496829,223.503462496829,-2.38229898426349e+30,NaN
90,118.114509694704,118.114509694704,88.0176049227142,127.380907722139
91,118.722167832896,118.722167832896,27.5249316404487,-332.967815534147
92,63.9163393671323,63.9163393671323,55.1075096719278,138.433374876154
93,67.3330214325949,67.3330214325949,5.96305686291706,111.090282223848
94,172.800825188802,172.800825188802,10.3632191773315,235.465299132799
95,243.060427891018,243.060427891018,90.228976391005,366.551716610416
96,329.737608380076,329.737608380076,250.283097314957,339.9533457517
97,16.8394467567875,16.8394467567875,11.7923200688453,16.4538681268585
98,102.387293159074,102.387293159074,35.6592443754538,142.420269264816
99,539.038189872998,539.038189872998,260.854310895122,661.124022360731
100,277.413573113345,277.413573113345,158.537770053816,288.158936851091
